AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SurfacePressure,Zenith,AlbedoDaily,Ppv1,PrealL1,PrealL2,PrealL3,EMS_total_load,Day sin,Day cos,Week sin,Week cos,Year sin,Year cos,SinZenith,SinAzimuth
17.8,94.0,77.05,12.4,0.0,0.0,0.0,0.0,0.0,0.0,22.05,70.55,823.9,122.5,0.14,0.0,10410.0,3850.0,730.0,14990.0,-0.7071067811913422,0.7071067811817529,-0.943883330307876,-0.3302790619565719,0.9585121293149635,0.2850517461025184,0.0221116877728314,-0.24525198546765434
17.15,95.0,36.65,12.3,0.0,0.0,0.0,0.0,0.0,0.0,22.95,72.95,824.5,137.5,0.14,0.0,8160.0,3100.0,500.0,11760.0,-0.500000000010443,0.8660254037784094,-0.9555728057860925,-0.29475517441106047,0.958716203135249,0.2843646283311832,-0.6669268310993051,0.683261714736121
17.0,97.0,50.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,24.25,73.0,825.0,152.5,0.14,0.0,6550.0,2800.0,410.0,9760.0,-0.25881904510521037,0.9659258262883477,-0.9659258262893688,-0.25881904510139897,0.9589197843892422,0.2836773644598549,0.991200816921926,0.3796077390275217
17.2,105.5,57.15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,71.55,824.8,167.0,0.14,0.0,6130.0,600.0,400.0,7130.0,-8.06232829275525e-12,1.0,-0.9749279121815673,-0.2225209339574373,0.9591228729723476,0.2829899548416339,-0.47555018687189876,-0.9672467624934477
16.4,-148.0,45.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,25.05,74.75,824.5,175.5,0.14,0.0,1610.0,600.0,400.0,2610.0,0.2588190450896351,0.965925826292521,-0.9825664732333205,-0.1859116071627445,0.9593254687802231,0.28230239982969535,-0.41613313140840114,0.3383333943242765
16.5,-100.5,66.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,25.75,74.0,823.85,162.5,0.14,0.0,1530.0,660.0,400.0,2590.0,0.4999999999964786,0.8660254037864717,-0.9888308262253518,-0.1490422661746932,0.9595275717087797,0.2816146997772892,-0.7596781115193113,0.030959966783271346
17.1,-96.0,76.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,27.25,74.65,823.45,147.5,0.14,0.0,1457.14285714286,414.285714285714,400.0,2271.42857142857,0.7071067811799403,0.7071067811931547,-0.9937122098931513,-0.11196447610411787,0.9597291816541814,0.2809268550377399,0.15423655808285816,-0.9835877454343449
16.75,-94.0,62.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,26.7,75.3,823.1,132.5,0.14,1863.503289046348,2895.5823210851454,1334.9019575840068,558.7614047334071,4789.245683400538,0.8660254037844036,0.5000000000000606,-0.9972037971812182,-0.07473009358591597,0.9599302985128457,0.2802388659644462,0.5253348137263215,0.24525198546765434
15.7,-93.0,50.25,12.2,0.0,0.0,0.0,0.0,0.0,0.0,26.05,79.8,823.35,117.5,0.14,797.6283978660358,2895.582321086424,1334.9019575856444,558.7614047317336,4789.245683403122,0.9659258262876842,0.25881904510768633,-0.9993007047883311,-0.03739119427812775,0.9601309221814436,0.279550732910881,-0.9524175744665119,0.9482821412699473
14.7,-93.0,58.9,12.15,0.0,0.0,0.0,0.0,0.0,0.0,25.55,84.65,824.1,102.5,0.14,663.3444687017472,2895.582321087399,1334.9019575870118,558.761404730393,4789.245683405191,1.0,1.062567244434977e-11,-1.0,-4.785306900237634e-13,0.9603310525569149,0.27886245623053674,0.9217454249067293,0.9482821412699473
14.55,-92.0,65.2,12.1,9.0,0.0,0.0,9.0,9.0,9.0,25.3,85.3,825.0,87.5,0.14,1510.5087484620744,2895.5823210875865,1334.9019575879045,558.7614047297254,4789.245683406043,0.9659258262894181,-0.2588190451012152,-0.9993007047883669,0.037391194277171365,0.9605306895364055,0.27817403627714316,-0.44806014160260915,0.7794660696158047
17.25,-92.0,51.7,12.5,135.5,0.0,0.0,135.5,135.5,135.5,24.9,73.55,825.5,72.5,0.14,6378.905366899911,2895.5823210849526,1334.9019575861728,558.7614047321138,4789.245683401923,0.8660254037877534,-0.4999999999942587,-0.9972037971812897,0.07473009358496158,0.9607298330173625,0.27748547340434004,-0.2409736772881011,0.7794660696158047
20.95,-92.0,2.2,11.55,104.0,796.0,429.0,533.0,532.5,951.0,23.85,55.0,825.8,57.5,0.14,17323.82877938659,2895.5823210868757,1334.9019575863197,558.7614047312197,4789.245683404351,0.7071067811949673,-0.7071067811781278,-0.9937122098932585,0.11196447610316683,0.9609284828974706,0.27679676796589514,0.8141897215084345,0.7794660696158047
23.8,-92.5,21.8,11.15,377.0,319.5,233.5,610.5,610.5,727.0,23.9,44.95,826.0,42.5,0.14,35560.0,2060.0,2660.0,1400.0,6120.0,0.5000000000022805,-0.866025403783122,-0.9888308262249522,0.14904226617734417,0.9611266390746679,0.2761079203156494,-0.996086503119594,0.9843792971250844
26.5,-93.0,14.9,10.5,364.0,513.0,455.0,818.5,818.5,893.5,24.55,36.6,825.65,27.5,0.14,35970.0,1230.0,2780.0,200.0,4210.0,0.25881904511016235,-0.9659258262870207,-0.9825664732334983,0.18591160716180413,0.9613243014471465,0.2754189308075169,0.6992400316550977,0.9482821412699473
28.55,-97.0,18.25,10.0,455.0,428.5,418.5,873.5,873.0,887.0,25.45,31.45,824.9,12.5,0.14,25110.0,5860.0,2000.0,250.0,8110.0,1.3189016595944288e-11,-1.0,-0.9749279121817803,0.2225209339565042,0.961521469913352,0.2747297997954845,-0.06632189735120068,-0.3796077390275217
27.1,132.0,36.1,10.0,651.0,47.5,47.0,698.0,698.0,698.5,26.45,34.3,824.05,3.5,0.14,37410.0,1530.0,2140.0,210.0,3880.0,-0.2588190450987392,-0.9659258262900815,-0.965925826288675,0.25881904510398857,0.9617181443719837,0.2740405276336119,-0.35078322768961984,0.05308358714605824
24.3,95.0,35.85,10.95,622.5,42.0,39.5,663.0,663.0,666.0,27.85,43.05,823.55,17.5,0.14,4780.0,1720.0,2060.0,200.0,3980.0,-0.49999999999203876,-0.866025403789035,-0.9555728057863746,0.2947551744101459,0.9619143247219948,0.2733511146760313,-0.9756260054681576,0.683261714736121
22.55,93.0,65.45,11.5,308.5,0.0,0.0,308.5,308.5,308.5,27.8,49.45,823.1,32.5,0.14,7530.0,3260.0,2000.0,250.0,5510.0,-0.707106781186605,-0.7071067811864901,-0.943883330308192,0.3302790619556686,0.9621100108625924,0.27266156127694713,0.8838704235458307,-0.9482821412699473
21.85,92.0,59.0,11.9,282.5,0.0,0.0,282.5,282.5,282.5,28.1,53.1,822.5,47.5,0.14,6030.0,2670.0,2000.0,200.0,4870.0,-0.8660254037818403,-0.5000000000045004,-0.9308737486448552,0.36534102436473637,0.9623052026932375,0.271971867790636,-0.36730534913419133,-0.7794660696158047
20.75,92.0,79.55,12.5,90.0,0.0,0.0,90.0,90.0,90.0,28.65,59.05,822.5,62.5,0.14,1300.0,8520.0,1300.0,300.0,10120.0,-0.9659258262863573,-0.25881904511263837,-0.9165622558701589,0.39989202431932214,0.962499900113645,0.2712820345714466,-0.32579555541456173,-0.7794660696158047
19.65,92.0,74.0,12.6,42.0,0.0,0.0,42.0,42.0,42.0,28.8,63.65,822.8,77.5,0.14,1280.0,6510.0,2070.0,300.0,8880.0,-1.0,-1.2004455191719552e-12,-0.9009688679020426,0.4338837391183401,0.9626941030237838,0.2705920619737993,0.862311240157329,-0.7794660696158047
18.95,92.0,88.35,12.3,0.0,0.0,0.0,0.0,0.0,0.0,28.9,65.35,823.35,92.5,0.14,0.0,12030.0,2030.0,720.0,14780.0,-0.965925826290745,0.2588190450962632,-0.8841153935052851,0.4672686282717843,0.9628878113238769,0.2699019503521861,-0.9843792971250844,-0.7794660696158047
18.9,93.0,93.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,28.6,65.4,823.9,107.5,0.14,0.0,13400.0,3530.0,860.0,17790.0,-0.8660254037903167,0.49999999998981887,-0.8660254037844988,0.4999999999998958,0.9630810249144169,0.2692117000611158,0.6333308672314487,-0.9482821412699473
18.25,93.0,94.75,12.8,0.0,0.0,0.0,0.0,0.0,0.0,28.8,70.3,824.55,122.5,0.14,0.0,8410.0,2630.0,790.0,11830.0,-0.7071067811883026,0.7071067811847924,-0.8467241992276433,0.5320320765163564,0.9632737436961044,0.2685213114553325,0.0221116877728314,-0.9482821412699473
17.5,94.0,97.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,28.9,73.65,824.9,137.5,0.14,0.0,9660.0,1900.0,500.0,12060.0,-0.5000000000067203,0.8660254037805587,-0.8262387743166194,0.5633200580627061,0.9634659675699403,0.2678307848894872,-0.6669268310993051,-0.24525198546765434
17.0,96.0,95.5,12.65,0.0,0.0,0.0,0.0,0.0,0.0,28.7,75.55,824.9,152.5,0.14,0.0,6950.0,1600.0,410.0,8960.0,-0.25881904511511433,0.9659258262856939,-0.8045977797665399,0.5938201855736757,0.9636576964371643,0.2671401207183565,0.991200816921926,0.9835877454343449
16.8,103.5,90.45,12.5,0.0,0.0,0.0,0.0,0.0,0.0,28.95,75.75,824.7,167.5,0.14,0.0,6600.0,600.0,400.0,7600.0,-3.763789670766474e-12,1.0,-0.7818314824670689,0.6234898018599384,0.9638489301992705,0.26644931929678795,-0.839079728563448,0.17170249351277814
16.1,-144.5,87.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,29.5,78.1,824.35,175.5,0.14,0.0,6530.0,630.0,400.0,7560.0,0.25881904509378717,0.9659258262914084,-0.7579717231459565,0.6522874112775361,0.9640396687580076,0.26575838097969917,-0.41613313140840114,0.013261676373330016
15.4,-99.5,87.95,12.2,0.0,0.0,0.0,0.0,0.0,0.0,29.7,80.85,823.95,162.5,0.14,0.0,6020.0,630.0,400.0,7050.0,0.5000000000002013,0.8660254037843225,-0.7330518718294503,0.6801727377713247,0.9642299120153784,0.2650673061220784,-0.7596781115193113,0.857795346373455
15.4,-95.0,67.5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,29.25,81.1,823.55,147.5,0.14,0.0,5800.0,590.0,400.0,6790.0,0.7071067811829799,0.7071067811901153,-0.7071067811877921,0.7071067811853029,0.9644196598736403,0.2643760950789841,0.15423655808285816,-0.683261714736121
15.1,-93.5,57.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,81.85,823.4,132.5,0.14,378.5372682675952,2895.5823210882295,1334.901957585823,558.7614047307568,4789.245683405206,0.866025403779277,0.5000000000089403,-0.6801727377712385,0.7330518718295302,0.9646089122353052,0.2636847482055444,0.5253348137263215,0.6800124447360528
14.5,-93.0,46.7,11.85,0.0,0.0,0.0,0.0,0.0,0.0,28.1,84.0,823.7,117.5,0.14,3.416517594945617,2895.582321088848,1334.9019575867317,558.761404729871,4789.245683406533,0.9659258262887968,0.25881904510353426,-0.6522874112774469,0.7579717231460332,0.9647976690031396,0.2629932658569575,-0.9524175744665119,0.9482821412699473
13.9,-92.0,13.25,11.7,0.0,0.0,0.0,0.0,0.0,0.0,27.65,86.45,824.5,102.5,0.14,-461.7137746163644,2895.5823210893695,1334.9019575889627,558.7614047281529,4789.245683408705,1.0,6.327133822360993e-12,-0.6234898018598465,0.7818314824671422,0.9649859300801646,0.26230164838849107,0.9217454249067293,0.7794660696158047
14.05,-92.0,26.65,11.6,20.0,0.0,0.0,20.0,20.0,20.0,27.1,85.3,825.5,87.5,0.14,1088.7614622447873,2895.582321089173,1334.901957589307,558.7614047280292,4789.245683408741,0.9659258262920719,-0.2588190450913112,-0.5938201855735811,0.8045977797666097,0.9651736953696561,0.2616098961554822,-0.44806014160260915,0.7794660696158047
16.75,-92.0,19.05,12.0,141.5,264.0,83.0,224.5,224.5,458.5,26.45,73.65,826.05,72.5,0.14,8878.453448132495,2895.582321088357,1334.9019575875006,558.761404729669,4789.24568340668,0.8660254037856041,-0.49999999999798134,-0.563320058062609,0.8262387743166856,0.9653609647751447,0.2609180095133373,-0.2409736772881011,0.7794660696158047
20.25,-92.0,22.2,11.8,270.5,289.0,151.0,421.5,421.0,601.5,25.55,58.25,826.45,57.5,0.14,14209.79783212056,2895.5823210861645,1334.9019575865425,558.7614047313962,4789.245683403675,0.7071067811919277,-0.7071067811811673,-0.532032076516257,0.8467241992277059,0.9655477382004154,0.2602259888175318,0.8141897215084345,0.7794660696158047
23.1,-92.0,18.7,11.3,345.0,391.0,289.5,635.0,634.0,770.5,25.55,47.5,826.4,42.5,0.14,40110.0,6810.0,2050.0,400.0,9260.0,0.5000000000111602,-0.8660254037779953,-0.499999999999794,0.8660254037845576,0.9657340155495232,0.259533834423555,-0.996086503119594,0.7794660696158047
25.5,-92.5,15.05,10.7,366.0,506.5,449.5,815.5,815.5,889.5,25.3,39.5,825.85,27.5,0.14,45200.0,2890.0,2200.0,230.0,5320.0,0.2588190451060103,-0.9659258262881333,-0.4672686282716803,0.8841153935053401,0.9659197967267337,0.25884154668712966,0.6992400316550977,0.9843792971250844
27.45,-95.0,5.05,10.2,215.0,819.0,799.5,1015.0,1014.5,1037.5,25.2,33.95,825.05,12.5,0.14,26830.0,4730.0,2830.0,210.0,7770.0,8.890477973955512e-12,-1.0,-0.4338837391182342,0.9009688679020935,0.9661050816366114,0.2581491259638825,-0.06632189735120068,-0.683261714736121
28.05,126.0,14.7,10.1,411.5,522.5,521.0,933.0,933.0,934.0,25.95,32.65,824.4,3.0,0.14,51050.0,1660.0,2830.0,300.0,4790.0,-0.2588190451028913,-0.9659258262889691,-0.3998920243192144,0.9165622558702059,0.9662898701839613,0.25745657260956323,0.1411200080598672,0.329990825673782
24.4,93.5,32.6,11.6,599.0,100.5,96.5,696.0,696.0,701.5,28.45,44.8,823.9,17.5,0.14,4180.0,1640.0,1520.0,260.0,3420.0,-0.4999999999957614,-0.8660254037868858,-0.3653410243680134,0.9308737486435691,0.9664741622738432,0.2567638869799898,-0.9756260054681576,-0.6800124447360528
19.55,92.0,82.05,13.45,161.5,0.0,0.0,161.5,161.5,161.5,28.45,68.15,823.6,32.5,0.14,4000.0,6850.0,710.0,300.0,7860.0,-0.7071067811793548,-0.7071067811937404,-0.3302790619555576,0.9438833303082309,0.9666579578115722,0.2560710694310482,0.8838704235458307,-0.7794660696158047
18.25,92.0,85.05,14.15,103.5,0.0,0.0,103.5,103.5,103.5,27.25,77.0,823.1,47.5,0.14,2850.0,8060.0,2620.0,300.0,10980.0,-0.8660254037839896,-0.5000000000007778,-0.29475517441003357,0.9555728057864092,0.9668412567027183,0.25537812031869206,-0.36730534913419133,-0.7794660696158047
20.55,92.0,81.75,14.2,80.5,0.0,0.0,80.5,80.5,80.5,27.1,67.0,822.9,62.5,0.14,8080.0,9200.0,2830.0,300.0,12330.0,-0.9659258262874698,-0.2588190451084863,-0.258819045103875,0.9659258262887054,0.9670240588531068,0.2546850399989427,-0.32579555541456173,-0.7794660696158047
19.55,92.0,47.2,14.25,90.0,0.0,0.0,90.0,90.0,90.0,27.3,71.25,822.9,77.5,0.14,4888.88888888889,8944.44444444445,2300.0,300.0,11544.4444444445,-1.0,-1.145382212555003e-11,-0.2225209339563896,0.9749279121818064,0.9672063641688181,0.2539918288278888,0.862311240157329,-0.7794660696158047
17.9,92.0,91.1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,27.2,77.0,823.55,92.5,0.14,0.0,11810.0,2840.0,600.0,15250.0,-0.9659258262896324,0.25881904510041526,-0.18591160716168859,0.9825664732335202,0.967388172556188,0.25329848716168624,-0.9843792971250844,-0.7794660696158047
16.5,92.0,91.75,13.8,0.0,0.0,0.0,0.0,0.0,0.0,27.95,83.9,824.75,107.5,0.14,0.0,13320.0,3770.0,800.0,17890.0,-0.8660254037881675,0.4999999999935415,-0.14904226617722793,0.9888308262249698,0.9675694839218076,0.25260501535655805,0.6333308672314487,-0.7794660696158047
16.0,93.0,97.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,28.25,85.55,825.5,122.5,0.14,0.0,7260.0,4050.0,680.0,11990.0,-0.7071067811955529,0.7071067811775422,-0.11196447610305,0.9937122098932717,0.9677502981725231,0.25191141376879406,0.0221116877728314,-0.9482821412699473
15.8,93.5,96.85,13.4,0.0,0.0,0.0,0.0,0.0,0.0,28.9,85.6,825.95,137.5,0.14,0.0,4710.0,3300.0,500.0,8510.0,-0.5000000000029977,0.866025403782708,-0.07473009358484434,0.9972037971812986,0.9679306152154366,0.25121768275475076,-0.6669268310993051,-0.6800124447360528
16.0,95.5,82.35,13.4,0.0,0.0,0.0,0.0,0.0,0.0,29.1,84.4,826.2,152.5,0.14,0.0,4230.0,1520.0,460.0,6210.0,-0.25881904511096226,0.9659258262868063,-0.037391194277053875,0.9993007047883713,0.9681104349579049,0.2505238226708512,0.991200816921926,0.9496824188142243
15.8,101.5,56.85,13.3,0.0,0.0,0.0,0.0,0.0,0.0,28.5,84.85,826.2,167.5,0.14,0.0,4010.0,790.0,420.0,5220.0,5.347489512223026e-13,1.0,5.961039654734308e-13,1.0,0.9682897573075554,0.2498298338735296,-0.839079728563448,0.82433986348825
15.0,-141.0,70.85,12.85,0.0,0.0,0.0,0.0,0.0,0.0,28.3,87.1,826.05,176.0,0.14,0.0,3900.0,600.0,400.0,4900.0,0.2588190450979393,0.9659258262902959,0.03739119427460981,0.9993007047884628,0.9684685821722279,0.24913571671945153,0.07075223608034517,-0.363171365373259
14.5,-98.5,52.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,27.7,87.8,825.55,162.5,0.15,0.0,3820.0,620.0,400.0,4840.0,0.49999999999132155,0.8660254037894491,0.0747300935860332,0.9972037971812094,0.9686469094600603,0.2484414715651833,-0.7596781115193113,0.8959776404338033
14.2,-94.0,52.4,12.2,0.0,0.0,0.0,0.0,0.0,0.0,26.85,87.9,825.1,147.5,0.15,0.0,3810.0,600.0,400.0,4810.0,0.7071067811860193,0.7071067811870757,0.11196447610423471,0.9937122098931381,0.9688247390794323,0.24774709876741216,0.15423655808285816,0.24525198546765434
14.1,-93.0,58.35,12.3,0.0,0.0,0.0,0.0,0.0,0.0,25.45,89.25,824.7,132.5,0.15,0.0,3800.0,650.0,400.0,4850.0,0.8660254037814262,0.5000000000052176,0.14904226617480948,0.9888308262253342,0.9690020709389792,0.24705259868289078,0.5253348137263215,0.9482821412699473
13.45,-92.0,51.6,11.9,0.0,0.0,0.0,0.0,0.0,0.0,23.65,90.65,825.05,117.5,0.15,-406.03948532871436,2895.5823210875274,1334.9019575891018,558.7614047289933,4789.245683406876,0.965925826286143,0.2588190451134383,0.18591160716286,0.9825664732332986,0.969178904947592,0.24635797166843734,-0.9524175744665119,0.7794660696158047
13.1,-92.0,48.5,11.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,91.0,825.7,102.5,0.15,-223.66432452900335,2895.582321087438,1334.9019575898344,558.7614047285595,4789.245683407304,1.0,2.028595200372216e-12,0.2225209339575519,0.9749279121815412,0.9693552410144172,0.24566321808093516,0.9217454249067293,0.7794660696158047
13.15,-92.0,38.15,11.6,18.5,0.0,0.0,18.5,18.5,18.5,20.25,90.0,826.25,87.5,0.15,851.230042433599,2895.582321086273,1334.9019575895252,558.7614047293307,4789.245683405822,0.9659258262909594,-0.2588190450954633,0.25881904510151255,0.9659258262893384,0.9695310790488577,0.24496833827733266,-0.44806014160260915,0.7794660696158047
15.65,-91.0,22.55,12.4,158.5,195.5,60.5,219.0,219.0,398.5,18.85,81.05,826.75,72.5,0.15,7953.5427594865905,2895.5823210844515,1334.901957587888,558.7614047313425,4789.245683402797,0.8660254037907308,-0.49999999998910166,0.2947551744111728,0.9555728057860579,0.9697064189605717,0.24427333261464304,-0.2409736772881011,-0.10598751175115685
20.15,-91.0,18.35,12.7,255.5,368.5,199.0,454.0,454.0,682.0,18.05,62.2,827.15,57.5,0.15,16117.16592343722,2895.5823210639733,1334.9019575925706,558.7614047365375,4789.245683381225,0.7071067811888883,-0.7071067811842069,0.3302790619566829,0.9438833303078371,0.9698812606594739,0.2435782014499442,0.8141897215084345,-0.10598751175115685
23.25,-91.0,19.8,11.95,360.0,375.0,280.0,639.0,639.0,768.0,17.7,48.85,827.4,42.5,0.15,30110.0,2960.0,2310.0,280.0,5550.0,0.5000000000074375,-0.8660254037801446,0.36534102436573673,0.9308737486444626,0.9700556040557344,0.2428829451403785,-0.996086503119594,-0.10598751175115685
25.9,-92.0,33.35,11.0,569.0,92.5,82.0,651.0,651.0,666.0,18.25,39.2,827.1,27.5,0.15,35140.0,1270.0,2760.0,270.0,4300.0,0.2588190451018582,-0.9659258262892458,0.3998920243203071,0.9165622558697292,0.9702294490597798,0.24218756404315267,0.6992400316550977,0.7794660696158047
27.7,-93.0,19.45,10.05,483.0,396.5,387.5,870.0,870.0,882.5,19.55,33.2,826.55,12.5,0.15,39640.0,1550.0,2740.0,300.0,4590.0,4.591939351966735e-12,-1.0,0.4338837391160306,0.9009688679031548,0.9704027955822924,0.24149205851553743,-0.06632189735120068,0.9482821412699473
28.55,117.5,12.95,9.6,395.0,564.5,563.5,958.5,958.5,959.5,21.0,30.7,825.55,2.5,0.15,36710.0,1410.0,2800.0,300.0,4510.0,-0.25881904509298725,-0.9659258262916228,0.46726862827273435,0.884115393504783,0.9705756435342107,0.2407964289148675,0.5984721441039564,-0.9524175744665119
28.15,92.0,11.15,9.9,337.0,617.5,586.0,923.5,922.5,961.0,22.6,32.05,824.35,17.5,0.15,9000.0,4780.0,2980.0,300.0,8060.0,-0.4999999999994841,-0.8660254037847366,0.5000000000008265,0.8660254037839615,0.9707479928267431,0.24010067559848616,-0.9756260054681576,-0.7794660696158047
26.75,91.0,31.85,9.25,538.5,88.0,75.5,613.5,613.5,631.5,22.7,33.25,823.4,32.5,0.15,4780.0,1560.0,2160.0,300.0,4020.0,-0.7071067811823942,-0.7071067811907008,0.532032076514186,0.8467241992290071,0.9709198433713133,0.23940479892396582,0.8838704235458307,0.10598751175115685
24.9,91.0,26.2,11.2,387.0,179.5,118.0,504.5,504.0,590.5,24.95,42.25,823.3,47.5,0.15,3990.0,1290.0,2770.0,370.0,4430.0,-0.866025403778863,-0.5000000000096575,0.563320058063594,0.826238774316014,0.9710911950796419,0.2387087992487767,-0.36730534913419133,0.10598751175115685
22.35,91.0,44.75,12.45,240.0,0.0,0.0,240.0,240.0,240.0,24.9,53.45,823.5,62.5,0.15,4780.0,2190.0,1400.0,300.0,3890.0,-0.9659258262885824,-0.25881904510433423,0.5938201855745403,0.8045977797659017,0.9712620478636926,0.23801267693050734,-0.32579555541456173,0.10598751175115685
21.3,91.0,47.9,13.2,82.0,0.0,0.0,82.0,82.0,82.0,24.6,60.05,823.3,77.5,0.15,1640.0,7080.0,1460.0,400.0,8940.0,-1.0,-7.155283503561254e-12,0.6234898018579343,0.7818314824686672,0.971432401635685,0.2373164323268094,0.862311240157329,0.10598751175115685
18.5,91.0,76.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,25.5,72.25,824.35,92.5,0.15,0.0,6450.0,3020.0,690.0,10160.0,-0.9659258262922862,0.2588190450905113,0.6522874112783505,0.7579717231452555,0.9716022563080954,0.2366200657953973,-0.9843792971250844,0.10598751175115685
17.25,92.0,86.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,26.35,79.3,825.0,107.5,0.15,0.0,9220.0,4300.0,920.0,14440.0,-0.8660254037860182,0.49999999999726413,0.6801727377721125,0.7330518718287193,0.9717716117936562,0.2359235776940481,0.6333308672314487,-0.7794660696158047
16.45,92.0,84.05,14.6,0.0,0.0,0.0,0.0,0.0,0.0,27.6,88.8,825.65,122.5,0.15,0.0,10850.0,4050.0,700.0,15600.0,-0.7071067811925134,0.7071067811805817,0.7071067811860627,0.7071067811870323,0.9719404680053566,0.23522696838060134,0.0221116877728314,-0.7794660696158047
16.7,93.0,84.1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,27.3,87.15,825.8,137.5,0.15,0.0,5470.0,2880.0,500.0,8850.0,-0.499999999999275,0.8660254037848572,0.7330518718302611,0.6801727377704507,0.9721088248564421,0.23453023821295885,-0.6669268310993051,-0.9482821412699473
16.35,94.5,82.15,14.2,0.0,0.0,0.0,0.0,0.0,0.0,26.7,87.15,826.15,152.5,0.15,0.0,4140.0,670.0,400.0,5210.0,-0.2588190451068102,0.9659258262879189,0.7579717231443611,0.6522874112793898,0.9722766822604149,0.23383338754908453,0.991200816921926,0.24955471330524379
